app	source	description
bash-language-server	community	Language server for bash
bat	community	cat clone with syntax highlighting and git integration
bemenu	community	dmenu replacement, used as launcher for networkmanager-dmenu
blueman	community	bluetooth manager
bottom	community	TUI process/system monitor
catdoc	community	convert .doc to txt, also includes xls2csv, for xls > csv conversions
catimg	community	Print images in a terminal with 256 colors support
chafa	community	Image-to-text converter with terminal graphics protocol (e.g. sixel) support
clipman	aur	wayland-native clipboard
conda	manual	package manager tailored to data science
cpio	extra	tool to copy files into or out of a cpio or tar archive - needed for hyprpm
difftastic	community	Treesitter-based difftool
dust	extra	A more intuitive version of du in rust
exa	community	better ls
fd	community	faster alternative to find
firefox	extra	browser
firefox-tridactyl	community	extension implementing vi-like bindings in firefox
firefox-tridactyl-native	aur	tridactyl extension allowing config file use
foot	community	terminal emulator
foot-terminfo	community	terminfo files for foot
fzf	community	CLI fuzzy finder
git-delta	community	better git diff viewer/pager
gnome-keyring	extra	Keyring manager, used for storing passwords for protonmail-bridge and SSH manager
gocryptfs	extra	Encrypted overlay filesystem
grim	community	screenshot utility
hyprland	extra	window manager
hypridle	extra	hyprland/wayland idle manager
hyprlock	extra	hyprland/wayland lock manager
hyprlang	extra	implementation library for the hypr config language
hyprpaper	extra	hyprland wallpaper util
hyprcursor	extra	hyprland cursor format
i3status-rust-git	aur	status bar generator, switched to AUR to handle missing battery issues
imv	extra	image viewer
imagemagick	extra	CLI image viewing/manipulation program
ipython	community	fancy python REPL
jq	community	CLI JSON processor
keepassxc	community	password manager
keychain	extra	ssh key manager
libnotify	extra	Library for sending desktop notifications
libpipewire	extra	Library to handle Wayland screensharing in chromium
libsecret	core	Library for storing and retrieving passwords and other secrets
mako	community	notification daemon
markdown_live_preview	pip	generates live markdown previews in any text editor
mpv	community	video player
mullvad-vpn	aur	VPN
mupdf-tools	community	PDF editing tools
neovim	community	text editor
neovim-remote	AUR	Support --remote and friends for Neovim
nerd-fonts-jetbrains-mono	aur	JetBrainsMono with NerdFonts support for fancy glyphs
networkmanager-dmenu-git	aur	dmenu frontend for NetworkManager
networkmanager	extra	manages network (wifi/ethernet etc) connections
nwg-displays	aur	Output management utility for sway
noto-fonts-emoji-blob	aur	Android blob emojis
npm	community	Node Package Manager for COC and other miscellaneous tools
onlyoffice-bin	aur	Office Software Suite
pacman-contrib	community	Contributed scripts and tools for pacman
pandoc	community	universal doc converter
paru	aur	AUR helper
paruz	aur	fzf ineterface for paru
perl-file-mimeinfo	extra	Detect filetypes for XDG-mime
perl-image-exiftool	extra	Read EXIF info from raw files
pipewire	extra	Low-latency audio/video router and processor
polkit-dumb-agent-git	aur	authentication agent, prompts for PW when GUI apps need root
poppler	extra	pdf editing tools
powerline-fonts	community	patched fonts for vim-airline
protonmail-bridge	aur	Access protonmail via e.g. thunderbird
pulseaudio	extra	audio server system
pynvim	community	Python client for Neovim
python-pywal	community	Generate and change colorschemes on the fly
python-radicale-decsync	aur	decsync plugin for syncing tasks/calendar with e.g. thunderbird
radian	aur	fancy R console
reflector	community	script to retrie & filter latest Pacman mirror list
R	extra	statistical programming language
ripgrep	community	super fast grep replacement
shellcheck	community	Shell script analysis tool
shfmt	community	Shell script formatter
slurp	community	app for selecting regions and printing to stdout, best paired with grim
sov	aur	Overview applications for sway
steam	multilib	vidya
sway	community	window manager
swayidle	community	system idle manager for sway
sway-launcher-dekstop	community	launcher
swaylock	community	screen locking utility
swaynagmode	aur	wrapper enabling keybindings in swaynag
system-config-printer	extra	CUPS printer configuration frontend
thunderbird	extra	Email client
tidy-viewer	aur	CLI csv pretty printer (cat for tables)
udiskie	community	drive auto-mount utility
ueberzugpp	aur	CLI util to display images, X11/Wayland supported
usql	aur	universal SQL cli
visidata	aur	fancy spreadsheet tool
vscode-langservers-extracted	aur	Language Servers extracted from VSCode
yazi	aur	TUI file manager
ydotool	extra	Generic command-line automation tool
waybar	community	Wayland bar for sway and other wlroots compositors
wdisplays	aur	GUI app for adjusting displays
wireplumber	extra	Session/policy manager implementation for pipewire
wl-clipboard	community	wayland-native CLI clipboard utilities
xdg-desktop-portal-wlr	extra	xdg-desktop-portal-backend for wlroots
xdg-utils	extra	CLI utils for XDG desktop tasks
xlsx2csv	aur	convert xlsx files to csv
zathura	community	PDF viewer
zathura-pdf-mupdf	community	PDF backend for zathura
zoxide 	community 	smarter cd
zsh	extra	command shell
